"SK_ID_CURR","TARGET","EXT_SOURCE_2","EXT_SOURCE_3","credit_ration_annuity","credit_minus_goods","credit_ratio_annuity_ratio_employed","NAME_EDUCATION_TYPE","income_ration_annuity","employed_ratio_birth","NAME_CONTRACT_STATUS_mean","AMT_PAYMENT_sum"
372412,0,0.6424854,0.7435593,24.55279,0,-0.1040372,2,4.209049,0.01478975,1,269995.815
372424,0,0.3800633,0.778904,14.20553,26730,-0.02523185,4,7.905138,0.03394429,1,114935.535
372441,0,0.7038596,0.6706518,20.71294,157527,-0.101534,2,3.028101,0.01134846,1,94627.17
372448,0,0.4433576,0.7380196,14.32249,32877,-0.08786803,2,4.946142,0.008883802,1,189716.67
372464,0,0.494967,0.5513813,23.5287,78799.5,-0.02540896,2,3.230322,0.04818399,2.4,529730.415
372526,0,0.675144,0.5107261,20,0,5.475807e-05,2,11.42857,-18.4606,1.55,1494221.175
372539,1,0.626835,0.4489623,34.04592,0,-0.07668001,2,9.501188,0.02662349,1,1182058.875
372550,0,0.1103741,0.09569272,34.04978,164835,-0.08844098,2,6.913504,0.02162071,2.25,315728.55
372571,0,0.6310605,0.3457848,20.4048,104544,-0.1097032,2,7.824726,0.01328951,2.53846153846154,132353.415
372649,0,0.701012,0.5208976,12.65688,47520,-0.001476538,2,6.98812,0.5645416,1.6,473355.9
372703,0,0.1940954,0.2851799,26.80241,71280,-0.004534327,2,6.941231,0.4395122,1,164350.215
372768,0,0.4902229,0.4135968,18.70956,54886.5,-0.0365421,4,5.065856,0.02874467,1.33333333333333,131014.125
372796,1,0.3163149,0.5107261,18.43658,0,-0.0234264,2,7.743363,0.05025222,2.5,68807.565
372888,0,0.642601,0.3360615,20,0,-0.01408451,4,6.8,0.1256748,2.28571428571429,426691.935
372914,0,0.60612185224149,0.747663389630183,20.7879627796476,0,-0.00170323332893467,2,3.95961195802811,0.60787927084371,2,43439.715
372960,0,0.6481063,0.6496203,20.73557,196020,-0.006951247,2,8.513537,0.2425598,2.14285714285714,849837.78
372964,0,0.2808665,0.5107261,12.65823,0,-0.00404029,2,10.12658,0.2281366,1.85714285714286,566868.69
372974,1,0.2795654,0.5107261,11.65275,0,-0.01618437,2,9.710623,0.04477055,1,566338.77
373024,0,0.2248522,0.4561097,9.263899,26136,-0.004430368,4,4.399648,0.1262605,1.85714285714286,395644.77
373094,0,0.2726859,0.4400578,34.8932,128304,-0.00878922,2,5.056634,0.2807638,1.39252969782729,679776.994205205
373103,0,0.6748897,0.5954562,37.29203,0,-0.01182747,2,8.605852,0.2343715,2.33333333333333,24290.055
373109,0,0.6225695,0.4686597,14.89296,75735,-0.007212088,2,4.865391,0.1042455,1.6,991203.795
373110,0,0.2054651,0.3123654,36.23512,165312,-0.01356612,2,3.751876,0.1500309,1.42857142857143,1417264.56
373149,0,0.6562116,0.5107261,27.61668,0,-0.004314432,2,13.80834,0.3681063,1.2,373932.135
373208,0,0.4473007,0.6430256,23.50946,80725.5,-0.008471879,2,3.478987,0.1782274,1.93333333333333,418281.75
373223,0,0.6044186,0.5107261,26.25438,0,-0.006211113,2,6.80669,0.2282644,1.66666666666667,974364.705
373269,0,0.4349503,0.420611,12.61034,0,3.452589e-05,2,4.413619,-17.96042,1,95648.985
373279,0,0.6765716,0.5585066,30.78403,0,-0.005338888,2,10.82251,0.3644062,1.25,306661.77
373289,1,0.4762388,0.5107261,9.285051,0,-0.009416887,4,13.92758,0.07873513,1,78610.5
373338,0,0.5175107,0.7032033,20,0,-0.0173913,2,6.5,0.05213055,2,1069545.015
373339,0,0.1604053,0.7209441,14.88463,34213.5,-0.009890119,2,7.10546,0.10032,2.18181818181818,213477.525
373341,0,0.605657120671235,0.706205109653656,17.9093312697491,124740,4.9034016448636e-05,2,2.5794802347327,-16.4590599792709,1,537642.405
373384,0,0.192870324289452,0.199770569634114,34.0448373855384,160380,9.32114712274797e-05,4,5.3678560151563,-18.0411459619659,1,1401691.41
373477,1,0.4629497,0.5107261,20,0,-0.04024145,2,17.5,0.06116923,1,183199.95
373481,0,0.6433941,0.5028783,10.08391,47520,-0.01636999,4,2.736228,0.03585982,1,882003.645
373482,0,0.6013402,0.1724955,20.70393,0,-0.01479909,2,3.450656,0.1394816,1,1196686.89
373628,0,0.591022,0.5226973,18.76877,0,-0.001946968,4,3.753754,0.5112431,2.5,77845.005
373652,0,0.328081,0.5107261,12.65808,49896,-0.0290323,2,9.537434,0.02732514,1.66666666666667,723185.775
373698,0,0.3595096,0.4453962,20.78781,80190,-0.01631696,2,4.335439,0.1114416,2,1414591.83
373782,0,0.7621177,0.4347332,20,0,-0.01811594,2,12,0.05919571,1,256957.38
373830,0,0.001153387,0.5107261,10.84555,44550,-0.007192013,2,4.526525,0.1711886,2.11111111111111,38234.475
373930,0,0.6431281,0.3425289,23.6035,150435,-0.01309124,4,5.739025,0.1164879,2.09090909090909,925677.945
373944,0,0.5370975,0.5107261,30.99827,163350,-0.006656274,4,8.661758,0.2358333,1,197072.1
373963,0,0.2310169,0.3490553,30.86675,267300,-0.01413313,2,3.685142,0.1575758,1,90833.85
373964,1,0.05877301,0.1376545,12.65841,65340,-0.234415,4,4.552076,0.005019054,2.16666666666667,94221.45
373971,0,0.6415406,0.6363762,9.471491,0,-0.006804232,4,5.682894,0.09089722,1,236743.155
373980,0,0.5546701,0.6986676,25.68053,0,-0.05167109,2,2.568053,0.02636605,1,30432.735
374088,0,0.7060791,0.5107261,9.716659,14256,2.660327e-05,2,2.307337,-15.49741,1,62366.94
374117,0,0.4889879,0.4066174,20,0,-0.09009009,3,23.5,0.02867847,1,28402.605
374150,0,0.7300709,0.7001839,9.499448,39766.5,-0.003163319,1,4.247006,0.1504509,1.8,2016669.465
374230,0,0.4040014,0.6430256,20,0,-0.00317965,4,6.133333,0.3742266,1,144895.23
374236,0,0.3527205,0.5107261,26.19197,202077,-0.02180846,2,3.460035,0.06382526,1.39252969782729,679776.994205205
374240,0,0.6029223,0.7062051,21.50426,95427,-0.005039667,2,4.937662,0.2236373,1,1100398.77
374273,0,0.7000945,0.3807997,26.20182,112266,-0.009573188,4,5.590496,0.2327975,1.39252969782729,679776.994205205
374319,0,0.7231951,0.5298898,12.3251,22275,-0.005024502,2,6.17284,0.1314224,1,57338.01
374384,0,0.523645,0.5620605,14.06167,35640,-0.02193708,2,4.61277,0.05533017,1,1226487.15
374415,0,0.2858979,0.4170997,30.25728,142560,8.284151e-05,2,10.44796,-15.43846,1,177996.06
374418,0,0.6962468,0.5262949,20.7134,80190,5.67113e-05,2,4.319921,-17.63011,1.66666666666667,430303.14
374454,0,0.4312618,0.7449322,12.5865,71280,-0.009316435,2,6.690881,0.1137014,1.66666666666667,2181128.895
374482,0,0.6433339,0.420611,20.54232,0,5.624288e-05,2,8.216927,-15.8684,1,551341.575
374528,0,0.3366353,0.8193177,22.509,0,-0.02470802,2,6.602641,0.05349069,1.16666666666667,1141251.75
374538,0,0.4228136,0.2498851,20.43736,0,-0.02081198,2,4.904966,0.07677873,2.33333333333333,70063.74
374561,0,0.6282253,0.5136938,20,0,-0.004960317,2,6.666667,0.351587,1,19496.97
374572,0,0.6539783,0.3123654,28.07735,0,-0.01428146,4,9.297136,0.172653,1,106572.87
374574,0,0.6573109,0.5334816,23.60346,0,-0.04260553,2,4.130606,0.04925758,1.2,292526.325
374588,0,0.6703876,0.6313545,20.42458,69381,-0.1674146,2,6.930007,0.007470912,2,45823.185
374604,0,0.5561226,0.3589512,20,0,-0.02453988,4,11.75,0.06847013,1.5,273986.37
374607,0,0.5543135,0.6313545,9.286235,0,-0.003928187,2,10.01457,0.1451553,1,320812.785
374687,0,0.7252958,0.4188543,34.02805,142560,-0.006877132,2,1.775253,0.3055075,1.66666666666667,586694.88
374689,0,0.6591999,0.7223929,18.72311,71280,-0.007067991,2,2.602359,0.1266797,1,932198.94
374753,0,0.3385277,0.3774042,18.43431,0,-0.01409351,2,3.686862,0.08848001,1.33333333333333,43288.92
374804,0,0.6150542,0.5107261,26.20708,128304,-0.01204923,4,3.057917,0.1793667,1.5,1793664.495
374809,0,0.6448177,0.5100895,9.30598,5940,-0.01110499,2,6.547359,0.05954665,2,59927.715
374829,0,0.631864591565787,0.399675615623317,30.034824605999,72706.5,-0.0873105366453459,2,7.11743772241993,0.0167935950009764,1.4,224621.73
374858,0,0.6668167,0.2213352,9.260117,0,-0.03307185,4,5.55607,0.02870323,1,173003.76
374876,0,0.5431701,0.6894791,17.72421,0,4.852718e-05,2,8.153137,-15.19756,1,521714.655
374880,0,0.4314549,0.5244964,8.402576,24354,-0.002323721,4,5.767567,0.206428,1.53846153846154,1912421.97
374949,0,0.4717953,0.3539876,30.99926,267300,8.487297e-05,2,1.776462,-15.66625,1.5,97765.11
374958,0,0.2536903,0.5107261,20,0,-0.04962779,2,14,0.03424541,1,38081.07
375005,0,0.6177429,0.1342654,34.08333,163350,-0.00726259,2,4.761905,0.3115995,1,317136.87
375078,0,0.7073934,0.5107261,30.86571,265518,-0.03318893,2,14.09705,0.0501564,1.33333333333333,984502.035
375083,0,0.1621921,0.292588,20,-135000,-0.003913129,2,6.8,0.2771391,2.2,107068.815
375097,0,0.61106,0.5620605,16.2555,0,-0.04579014,2,5.737235,0.01656943,1,67526.82
375123,0,0.647208,0.391055,30.81348,0,-0.04163983,2,8.216927,0.07385967,1.25,652615.65
375135,0,0.4322597,0.7151031,20,0,-0.00656168,2,10,0.2379205,1,785751.66
375229,0,0.619729,0.5107261,34.0589,173745,-0.008378573,2,3.644846,0.2819001,1,707548.455
375313,0,0.57992,0.2405414,20,0,-0.01347709,2,14,0.1175073,1,128139.39
375317,0,0.4884579,0.6956219,9.260117,0,-0.005605398,2,4.630058,0.1556142,1,430945.47
375344,0,0.7493435,0.3328506,18.28411,0,-0.007067687,2,5.625879,0.1366614,1,126871.785
375358,0,0.724144,0.1014594,17.28851,28512,-0.005102865,2,6.776127,0.2699387,1,1191015.495
375378,0,0.3250656,0.1117564,37.5678,114048,-0.03921482,2,12.3839,0.1029222,2,140621.715
375381,0,0.6310504,0.7688076,9.762829,11880,-0.004372068,4,12.07417,0.1000269,1.14285714285714,607937.58
375448,0,0.5133598,0.4471786,8.413426,35640,-0.01132359,4,4.528503,0.05278113,2,2431293.57
375547,0,0.4047072,0.7738957,23.54788,0,-0.004230665,2,3.139717,0.3104468,1.16666666666667,2682622.395
375555,0,0.3842817,0.5442347,20,0,-0.02466091,4,6.666667,0.05120273,1,127036.08
375613,1,0.7277246,0.5107261,12.92341,44550,-0.0141704,2,8.629989,0.06669104,1,188082.585
375616,0,0.7173974,0.8027455,26.13997,78408,-0.008070382,2,14.51529,0.2462556,1.16666666666667,715826.07
375627,0,0.3831027,0.3962196,17.81578,0,-0.004911989,2,3.741315,0.1938225,1.66666666666667,1465775.28
375694,1,0.509108723739371,0.553164698771002,20.4133064516129,0,-0.0391059510567297,2,5.04032258064516,0.0599311136624569,2.33333333333333,301136.175
375712,0,0.7802426,0.7001839,20,0,-0.01124227,4,6.666667,0.1338701,1,136040.265
375828,1,0.7310782,0.5107261,12.65791,100980,-0.02061549,4,15.50708,0.03930355,1,1494413.28
375896,0,0.743724572848074,0.000527265238709882,25.0371839365394,0,-0.00954524740241686,2,7.43678730788299,0.182851167654235,1.2,372149.145
375904,0,0.1523466,0.2750004,14.70998,13068,4.027451e-05,4,11.81335,-19.39996,1.4,862523.73
375922,0,0.7422212,0.5107261,20,0,-0.005200208,2,6.666667,0.208591,1,96163.83
375938,0,0.5985428,0.2721337,13.67246,59877,-0.08545288,4,6.271278,0.01131142,2.04761904761905,1888628.04
375980,0,0.7229411,0.5424451,18.71181,107631,-0.003729681,2,4.813864,0.2450664,1.5,268110.99
376032,0,0.56901,0.3376727,27.09998,133650,-0.01661556,2,9.500829,0.07256306,1,205305.84
376050,0,0.7303596,0.5172966,9.704969,0,-0.01112955,2,6.987578,0.09915852,1,129361.14
376058,0,0.7194676,0.3723337,30.89644,261954,-0.01986909,2,7.833199,0.1190567,1.5,995879.835
376063,0,0.4104836,0.2750004,34.89381,237600,-0.03018496,2,11.41813,0.0789294,1,471751.38
376118,0,0.6968061,0.5107261,29.20561,0,-0.006607604,2,6.327882,0.2808667,1,2176816.5
376200,0,0.2641667,0.6263043,14.84004,47520,-0.02832068,2,5.870267,0.04455403,1.25,722533.095
376207,0,0.3475111,0.7394118,37.49531,0,-0.02603841,2,11.24859,0.09608968,1,263281.545
376230,0,0.3551256,0.6246147,34.19973,0,-0.01743105,2,4.787962,0.1126033,1,127811.34
376272,0,0.2217574,0.3077367,37.91563,237600,-0.03920955,4,6.203474,0.09919984,1.5,137332.44
376324,0,0.7028101,0.5226973,23.62573,0,-0.008952532,4,11.69591,0.213615,1,29084.265
376411,0,0.1883932,0.6195277,30.03902,73417.5,8.224394e-05,2,15.10574,-15.38772,1,168175.485
376420,0,0.6647779,0.6769925,36.36364,178200,-0.009521769,2,3.794202,0.2481643,1,371486.565
376455,0,0.5844785,0.2431865,15.23963,29700,-0.00190424,2,8.077544,0.40001,1,352715.625
376490,0,0.5156157,0.2940831,15.46551,0,-0.003745583,2,7.732756,0.2320054,1.5,103074.48
376511,0,0.6105765,0.5107261,17.35681,0,4.752126e-05,2,6.198859,-14.93592,1,1549731.78
376571,0,0.6347693,0.5937176,12.37923,35640,-0.00725629,4,3.874968,0.1561413,2,140410.08
376578,0,0.4620201,0.3556387,20.72641,0,-0.04626431,4,4.441374,0.02968263,1.5,1065981.6
376649,0,0.4311545,0.7544062,20.70393,0,-0.005574565,2,4.830918,0.1745629,1.625,304549.875
376686,0,0.281618,0.5107261,17.74851,29700,4.85937e-05,2,8.153026,-15.19124,1.25,437460.075
376699,0,0.7430446,0.6925591,26.64591,44550,7.295392e-05,2,11.121,-17.69417,1.39252969782729,679776.994205205
376719,0,0.7058476,0.5107261,10.11122,0,2.768355e-05,2,4.246714,-15.18935,1.5,103889.295
376720,0,0.592918243905064,0.510726079377862,20.5885311871227,37777.5,-0.00399234655557936,4,11.7370892018779,0.37402088772846,1.5,1080428.31
376759,0,0.5653973,0.4400578,30.99879,133650,-0.02864953,2,6.900121,0.05799121,1,82628.415
376769,0,0.1604053,0.3185955,20.68818,107991,-0.006420913,2,3.310162,0.2285593,1,199398.24
376788,0,0.7318942,0.5107261,23.53827,0,-0.0158935,2,4.707655,0.1255085,1,162653.67
376852,0,0.5411128,0.07853614,31.39241,0,-0.150925,3,35.44304,0.0205493,1.39252969782729,679776.994205205
376866,0,0.6317323,0.6212263,14.91075,95040,-0.1406674,4,10.58722,0.01077345,1,132618.6
376919,0,0.7258748,0.3791005,19.52572,101664,5.345954e-05,2,3.682272,-18.09298,1.8,1522988.235
377008,0,0.5388749,0.4118486,20.56018,95040,-0.07369239,3,5.941266,0.02183269,1.8,214200.72
377050,0,0.4711796,0.5107261,20.68618,0,-0.004430537,2,4.709048,0.3809563,1,126587.79
377059,0,0.5891602,0.5107261,19.52201,82863,-0.01668548,4,3.377237,0.0771666,1.25,212817.375
377071,1,0.6058921,0.5107261,28.22476,178200,-0.06834083,4,2.944988,0.03791774,2,863383.5
377116,0,0.5510861,0.4614824,9.177973,0,-0.0447706,2,9.976057,0.01002151,1.875,165513.6
377151,0,0.6350937,0.4453962,37.74832,147015,-0.01418576,2,5.859947,0.2260833,1.5,194576.445
377211,0,0.04966033,0.5107261,31.66673,96939,-0.1640763,2,5.226131,0.01768371,1.5,20854.215
377227,0,0.3861979,0.5107261,20.45946,95040,-0.01441822,2,4.222973,0.08371188,1,17986.725
377245,0,0.7192955,0.6041126,20.67755,55062,-0.05182344,4,9.869011,0.02230421,1.5,1317080.205
377256,0,0.6326069,0.4489623,30.86978,272646,-0.005984835,2,6.937419,0.3850978,1.38461538461538,3797671.545
377274,0,0.7346145,0.53707,14.96365,33264,-0.005831508,2,9.66744,0.2192788,1.5,406692.63
377299,0,0.6431181,0.3723337,10.22077,0,-0.0250509,4,5.110384,0.04667658,1.75,67197.015
377304,0,0.5984745,0.4722533,14.8368,0,-0.02063532,2,8.902077,0.06038465,2.25,43115.58
377348,0,0.6497503,0.3979463,37.73823,178200,0.0001033236,2,6.1427,-18.25394,1.1,5181860.7
377361,0,0.7246548,0.6894791,25.21614,0,6.903935e-05,2,3.722382,-15.79429,1,824058.09
377400,0,0.6493072,0.7223929,20.7134,80190,-0.02016885,2,3.085658,0.05383446,1.16666666666667,1038883.95
377411,0,0.04322349,0.2910974,19.41205,20790,5.314832e-05,2,7.839294,-19.30664,1.90909090909091,344443.905
377422,0,0.6045337,0.5107261,31.84713,0,-0.0253762,2,6.369427,0.07434834,1,363823.065
377483,0,0.4858136,0.1491675,25.13777,84289.5,-0.00263085,2,7.528501,0.5795124,1.71428571428571,1114876.125
377493,0,0.7108845,0.6754133,20,0,-0.02247191,2,23.33333,0.07092764,2,129966.12
377539,0,0.3034004,0.5172966,19.5848,0,-0.04640948,2,5.875441,0.02330462,1,278493.345
377560,0,0.5330502,0.7209441,19.39435,0,5.309986e-05,2,10.20755,-16.03209,1.28571428571429,652940.1
377599,0,0.7968586,0.5884878,20,0,-0.008200082,2,16.66667,0.173619,1.85714285714286,261874.125
377620,0,0.5964865,0.832785,10.03603,0,-0.01621329,2,7.720021,0.02559755,1,203063.04
377650,0,0.5938627,0.1974745,13.70614,0,-0.004535453,4,5.482456,0.179539,1.88888888888889,1658061.585
377668,0,0.5434142,0.4083589,20.7134,80190,-0.01622036,4,1.851395,0.122494,1,398613.825
377688,0,0.6260265,0.7751553,34.01476,133650,-0.04073624,2,12.11433,0.04188193,1,151645.635
377791,0,0.5896206,0.4812493,34.19973,0,-0.7434723,4,7.52394,0.002794144,2,1487870.73
377827,0,0.5824909,0.3344541,21.49798,76446,-0.01667803,3,10.07794,0.07266885,1.5,1670596.335
377828,0,0.04265287,0.3233112,28.10963,0,-0.03540255,2,2.810963,0.05878869,2.18181818181818,2129696.37
377836,1,0.4476413,0.04695102,16.44377,46332,-0.08140478,2,4.804542,0.01396185,1,35848.395
377879,0,0.7556802,0.4170997,34.05389,0,-0.0324632,4,5.034054,0.1002581,1.33333333333333,1951698.78
377891,0,0.3590615,0.3639452,9.46792,28512,-0.00188905,4,6.129955,0.3110146,1.5,106247.295
377914,0,0.6272697,0.4740513,12.56774,47520,-0.009895855,2,18.6428,0.09153153,2.66666666666667,114713.505
377952,0,0.6939295,0.7463002,10.51158,26910,-0.02098121,2,4.017678,0.04037067,1.71428571428571,4729167.045
377955,0,0.7366176,0.499272,34.20226,0,9.364247e-05,2,8.596783,-16.54105,1.84615384615385,1852951.95
377986,0,0.71771209345774,0.394495405312399,10.0566037735849,14850,2.75340082454281e-05,4,7.54716981132075,-15.621359223301,1.5,363610.89
378013,0,0.6856995,0.7407991,9.496497,22333.5,-0.01364439,2,5.757605,0.03671467,1.5,406244.79
378079,0,0.5380271,0.6863823,30.8292,120285,-0.003824489,2,13.3435,0.4725919,2,681868.035
378091,0,0.4677211,0.6313545,28.7687,0,-0.09310259,4,5.034522,0.02389422,1,959379.525
378140,1,0.3548853,0.5107261,20.71875,160380,-0.02294435,2,4.017857,0.1021262,1,79440.795
378153,0,0.2933934,0.8224988,18.723,53577,-0.003646865,2,4.315926,0.35363,1.42857142857143,1109573.595
378167,0,0.2652563,0.5442347,30.84449,133650,-0.03243374,2,3.432887,0.07204,1,57967.245
378203,0,0.2556162,0.6817059,15.41752,23760,-0.001725519,2,5.09165,0.4900724,1,576440.1
378208,0,0.5535517,0.4135968,19.58941,71280,-0.001938586,4,10.41357,0.5241726,2,46653.345
378369,0,0.3445865,0.5107261,9.486258,30411,-0.003242057,2,5.764848,0.1788399,1.85714285714286,616096.8
378490,0,0.5929974,0.7662337,26.35294,152064,-0.0451249,2,6.947661,0.04220263,1.4,1342911.375
378493,0,0.5670623,0.7610264,17.28433,50373,4.732282e-05,2,3.500269,-15.49938,1,207068.67
378548,0,0.5750219,0.7738957,25.12089,168934.5,-0.02835315,2,5.138746,0.0525816,1,87877.71
378606,0,0.7150953,0.6263043,19.52507,0,5.345774e-05,2,4.74934,-16.12979,1.9,390530.34
378624,0,0.6450881,0.6879328,21.32077,133056,-0.008565999,2,7.494647,0.1522231,1.35714285714286,3721214.16
378688,0,0.2022391,0.5107261,13.63512,0,-0.2311038,2,4.090537,0.003518397,1.71428571428571,1070904.105
378702,0,0.6038904,0.5064842,27.65702,74133,-0.01955942,2,9.641873,0.1094089,1.42857142857143,2288755.125
378794,0,0.5311283,0.3556387,20,0,-0.006811989,4,6.923077,0.1639399,1,6794347.23
378855,0,0.7143284,0.1061556,20.43736,0,-0.02858372,4,11.24055,0.05678659,1.5,263490.39
378856,0,0.7684182,0.7801436,18.76891,125239.5,5.138747e-05,4,1.682822,-15.98508,1.16666666666667,1478792.115
378874,1,0.3069569,0.466864,12.92293,0,-0.002607533,2,6.461466,0.4012631,1.5,872648.235
378949,0,0.424105604602982,0.510726079377862,20.4750251907298,190080,-0.181194913192299,2,5.75788109975529,0.00640408047605554,2,18457.83
379067,0,0.5013139,0.5107261,21.48997,0,-0.00263519,2,3.581662,0.5521327,1.25,186728.31
379097,0,0.5230613,0.7016958,9.52381,0,-0.00847314,4,19.04762,0.07568004,2.0625,5251214.07
379158,0,0.3857522,0.6144144,25.69765,130977,-0.01530533,2,3.93988,0.1113026,1.83333333333333,2359852.11
379170,0,0.6100825,0.5107261,23.53139,106920,-0.003249743,4,7.887265,0.4958231,1.16666666666667,4588512.75
379210,0,0.6688443,0.5352763,20.46619,171072,-0.05329736,2,5.595524,0.04187568,1,69363.945
379226,0,0.319568,0.5107261,18.89729,38313,-0.04654504,2,8.070433,0.0321406,1,42416.1
379233,0,0.7419869,0.7544062,10.13942,0,2.776074e-05,2,4.224757,-17.71562,1,128051.1
379246,0,0.69198,0.7435593,9.377199,14850,-0.03990298,2,7.91696,0.01495672,2.33333333333333,350902.44
379287,0,0.4235556,0.1473459,27.76604,154440,-0.01640049,2,4.433962,0.08754331,2,135307.845
379292,0,0.5764214,0.2764407,12.63066,106920,-0.01111854,2,5.088319,0.07494392,1.8,1013964.165
379304,0,0.6160944,0.5107261,20.60821,89100,5.642328e-05,2,5.904931,-25.10434,1,517565.925
379307,0,0.2739672,0.2079642,13.74256,0,-0.008278648,2,5.497022,0.1309768,1.5,150417.405
379346,0,0.6434643,0.6263043,18.35057,130266,-0.04542221,2,6.385696,0.05010542,1,33748.695
379352,0,0.4110182,0.5107261,20,0,-0.00360036,2,11.11111,0.3742253,1.5,107604.855
379376,0,0.6871962,0.58674,9.446453,17820,-0.002434653,2,11.68289,0.2073425,1.6,2070805.815
379387,0,0.711419,0.5107261,20.40458,60826.5,-0.01091154,2,10.52909,0.1131208,1.2,3125470.95
379395,1,0.02143808,0.4507473,20,0,-0.0128783,4,15,0.1506451,1,124059.375
379410,0,0.3330458,0.6195277,34.06459,0,-0.005536257,2,4.08775,0.3496221,1.33333333333333,1637727.66
379557,0,0.4382853,0.4066174,20,0,-0.01710864,4,11.66667,0.1050975,1,793276.965
379585,0,0.726092353822742,0.422369652354347,20,0,-0.0204498977505112,2,20,0.0589014695254156,1.75,110454.66
379622,0,0.5903083,0.5814837,20,0,-0.0245098,2,8,0.05926356,1.33333333333333,102920.76
379623,0,0.4593688,0.4866532,27.84172,128898,7.622794e-05,2,7.125531,-16.15762,1.66666666666667,3030467.13
379647,0,0.5759301,0.7394118,15.39146,57024,4.214034e-05,2,4.31822,-17.96925,1.5,18719.73
