"","SK_ID_CURR","TARGET","EXT_SOURCE_2","EXT_SOURCE_3","credit_ration_annuity","credit_ratio_annuity_ratio_employed","credit_minus_goods","NAME_EDUCATION_TYPE","DAYS_CREDIT_mean","DAYS_FIRST_DRAWING_max","income_ration_annuity","DAYS_CREDIT_max","DAYS_LAST_DUE_1ST_VERSION_max","NAME_CONTRACT_STATUS_mean","AMT_PAYMENT_sum","DPD_mean","employed_ratio_birth"
"6995",265954,"0",0.6497204,0.4722533,12.56597,-0.008513531,0,"2",-390.5,-Inf,3.769791,-52,775,2.52941176470588,1862272.08,0,0.08970463
"6996",283448,"0",0.590266,0.7557401,17.86931,-0.006256762,0,"4",-2172.5,-Inf,3.785871,-1744,20,1.47368421052632,3053139.165,0.019047619047619,0.1759054
"6997",237246,"0",0.5715127,0.5107261,14.2687,3.906632e-05,44550,"2",-1083.0304529681,-Inf,7.14626,-488.859465506906,-86,1.4,144782.46,0.0476190476190476,-15.67634
"6998",302942,"0",0.4453012,0.3927739,23.60391,-0.007191927,133650,"2",-819.3,-Inf,5.34025,-378,-26,2,336154.095,0.828571428571429,0.2660937
"6999",179867,"1",0.1135747,0.3016249,10.71556,-0.01813124,13365,"2",-1889,-Inf,13.71497,-1814,180,2.33333333333333,149688.495,1.06666666666667,0.0320065
"7000",347630,"0",0.3240924,0.4471786,21.33878,-0.06388856,91237.5,"2",-551.2,-Inf,6.423197,-238,149,2.2,44343.585,0,0.01959749
"7001",183535,"0",0.4935294,0.2213352,9.287762,-0.0129356,14125.5,"2",-338.75,-448,17.92115,-222,423,1.72727272727273,343629.36,0.0298507462686567,0.06595022
"7002",385788,"0",0.6333842,0.7366227,23.52052,-0.01934253,167863.5,"2",-2336,-Inf,2.421014,-2336,818,1.4,935663.58,0,0.05472055
"7003",430860,"0",0.1076261,0.3296551,27.65928,-0.01684487,95040,"2",-1136,-Inf,4.33889,-598,258,1.1,996287.805,0.307692307692308,0.1030113
"7004",399138,"0",0.2665198,0.3622772,20.56203,-0.002909172,0,"2",-1239.25,-Inf,5.586018,-102,-1955,2.75,34080.435,0.916666666666667,0.493541
"7005",163231,"0",0.5764641,0.7380196,20.36739,5.576393e-05,59400,"2",-1374.4,-Inf,8.056719,-23,-1326,1,328689.36,0,-16.32663
"7006",359076,"0",0.6007057,0.5620605,37.66896,0.000103134,0,"2",-2078.25,-Inf,7.755373,-1241,-Inf,1.5,679776.994205205,1.0670441535606,-17.82195
"7007",436741,"0",0.5399723,0.2594677,19.02066,-0.008552453,142560,"4",-906,-913,17.33353,-906,-941,1,1746502.785,0.368852459016393,0.1734248
"7008",359243,"1",0.07757246,0.2822484,18.33643,-0.0560747,106920,"2",-686.625,-Inf,3.156331,-160,-416,1,77921.46,8.81818181818182,0.0327721
"7009",143479,"0",0.3080652,0.5107261,12.78587,-0.009185253,21384,"2",-1083.0304529681,-Inf,4.415011,-488.859465506906,-456,1,100727.505,0,0.1622189
"7010",448419,"0",0.4375587,0.6690567,17.58856,4.815579e-05,14850,"1",-1450.78571428571,-Inf,9.322561,-123,-415,1,271585.62,0,-15.64813
"7011",234676,"0",0.7082708,0.5989262,30.99814,-0.006207077,0,"2",-935.4,-Inf,6.199628,-209,-1697,2.14285714285714,56632.5,0.571428571428571,0.3541091
"7012",309596,"0",0.529418,0.5208976,20,-0.05730659,0,"4",-830.833333333333,-Inf,32.5,-74,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.02393526
"7013",379813,"0",0.5052171,0.4188543,10.05329,-0.02295271,26730,"2",-1636.5,-Inf,7.894217,-351,282,1,132217.785,0,0.02927416
"7014",411872,"0",0.5632306,0.58674,36.2658,-0.01539949,181764,"4",-449,-Inf,2.669463,-449,684,1.41666666666667,2735046.675,0.891089108910891,0.1379694
"7015",151242,"0",0.5421444,0.3409064,30.08424,8.236773e-05,0,"2",-433.333333333333,-207,5.214601,-132,-6,2.47058823529412,479661.435,0,-16.97699
"7016",453075,"0",0.1874055,0.6848277,10.06001,2.754333e-05,0,"1",-1739.66666666667,-Inf,5.294741,-89,-583,1,1406868.705,1.36170212765957,-17.12023
"7017",353606,"0",0.6295114,0.7623356,17.87276,-0.03625306,63774,"4",-1644.25,-Inf,5.192108,-1192,341,1.25,181889.73,1.35714285714286,0.02540975
"7018",288595,"0",0.7357597,0.8193177,18.71857,-0.002432563,64863,"2",-1603.25,-Inf,3.144954,-987,105,1.16666666666667,4227573.105,0,0.4002393
"7019",276699,"0",0.5351778,0.6496203,20,-0.00683527,0,"2",-1083.0304529681,-Inf,7,-488.859465506906,64,1.33333333333333,1016062.335,0,0.1575405
"7020",296290,"0",0.6246637,0.5107261,20,-0.009975062,0,"2",-1083.0304529681,-Inf,6.666667,-488.859465506906,-276,1,125416.215,0,0.1260055
"7021",230882,"0",0.2281585,0.5602843,23.48203,-0.02433371,122778,"2",-967.375,-Inf,4.933051,-463,1446,1.76,3507027.66,1.49707602339181,0.05736535
"7022",338627,"0",0.005123121,0.5107261,9.441984,2.585124e-05,8910,"2",-1083.0304529681,-Inf,1.889578,-488.859465506906,127,1,48872.565,0,-16.31277
"7023",344651,"0",0.6686748,0.5602843,27.72938,7.592035e-05,202554,"2",-612,-Inf,9.261056,-612,136,1,337038.075,0,-18.97859
"7024",171761,"1",0.5382717,0.5107261,22.70563,6.216582e-05,39204,"2",-1083.0304529681,-Inf,5.523877,-488.859465506906,1180,2.16666666666667,295304.94,0.974358974358974,-15.8196
"7025",155590,"0",0.5572883,0.6463299,34.07984,9.330732e-05,0,"2",-1824.375,-Inf,3.651412,-340,153,1,388866.33,0,-18.52239
"7026",144813,"0",0.04476854,0.5388627,27.65928,7.572844e-05,95040,"2",-1674.66666666667,-2829,5.709066,-350,1172,1,767789.865,0.605263157894737,-15.86082
"7027",124379,"0",0.6783013,0.5971924,20,-0.01445087,0,"2",-529,-302,4,-529,297,1.25,1011488.67,0.0666666666666667,0.06915159
"7028",234815,"0",0.2183086,0.3217353,26.26998,-0.01476671,104544,"2",-135,-Inf,6.715917,-135,920,1,1118328.345,1.14,0.1944475
"7029",438957,"0",0.6991479,0.6512602,21.45251,-0.01908587,0,"2",-2338,-268,5.586592,-2338,1714,1.4,725903.64,0,0.08310536
"7030",120689,"1",0.2457466,0.5107261,20.43736,-0.03566729,0,"4",-320.333333333333,-193,6.131208,-180,-10,2,95143.275,0.8,0.04513588
"7031",227489,"1",0.6490881,0.2379161,28.12683,-0.04255194,172854,"2",-371.666666666667,-Inf,4.840857,-71,167,2.5,433970.46,2.28,0.03537029
"7032",152370,"0",0.4484741,0.6058363,18.68815,5.116635e-05,40986,"2",-1294.66666666667,-Inf,5.270291,-1095,408,1.44444444444444,835607.52,0.125,-17.68731
"7033",230546,"0",0.08875486,0.4329617,15.647,-0.03508297,0,"2",-738.4,-Inf,2.347051,-443,-656,2,51095.565,0,0.02526626
"7034",140688,"0",0.06932415,0.5919766,19.09975,-0.02381515,71280,"4",-765.25,-335,4.122012,-531,-144,1.66666666666667,198725.625,0,0.06586187
"7035",124830,"0",0.607395,0.6212263,34.03319,-0.003410139,0,"2",-1864.5,-Inf,10.15916,-1397,-61,1,94980.465,0,0.6018574
"7036",274031,"0",0.2460628,0.6075573,13.90329,3.806586e-05,26730,"2",-1133.75,-Inf,7.350097,-146,234,1.90909090909091,936109.215,0,-16.32517
"7037",297779,"1",0.0102821,0.216403,20.44853,-0.03632066,142560,"2",-74.75,-Inf,4.792026,-26,-112,1,19612.62,0,0.0590642
"7038",198768,"0",0.6380128,0.6610235,24.2312,-0.005538561,0,"4",-984,-Inf,4.025117,-984,-565,1.5,127690.2,0,0.2175859
"7039",108596,"0",0.549668291200236,0.510726079377862,18.3602900167317,-0.0125155351170632,142560,"4",-1083.0304529681,-1062,5.57724484104852,-488.859465506906,-98,1,1969606.845,1.70192307692308,0.134070553829282
"7040",125422,"1",0.5418458,0.5107261,22.70799,-0.008667172,32967,"2",-1083.0304529681,-225,11.78279,-488.859465506906,1036,1.25,697593.555,0,0.1947232
"7041",139475,"0",0.5912176,0.09694832,19.09975,-0.01254088,71280,"2",-803.428571428571,-Inf,2.473207,-279,-774,1,55580.22,1.5,0.09455516
"7042",136238,"0",0.2741804,0.4704561,24.40577,-0.001802627,0,"2",-130,-1443,4.66893,-130,-1818,1,262875.015,0,0.6638717
"7043",337655,"0",0.5797389,0.5989262,14.91075,-0.008086089,95040,"4",-699.25,-Inf,4.308753,-223,383,1.875,600001.695,0,0.158897
"7044",379654,"0",0.2974306,0.4418358,23.60338,-0.01357296,69498,"2",-562,-Inf,4.057124,-167,-80,1,1085899.05,1.26315789473684,0.1097923
"7045",148942,"0",0.7351342,0.7490217,12.47374,-0.002051939,19008,"2",-1318.8,-Inf,13.90319,-491,630,1.75,307741.365,1.8974358974359,0.3243863
"7046",140444,"0",0.5423398,0.5107261,31.00114,-0.02291289,0,"4",-922,-2594,6.825939,-922,849,2.33333333333333,1646247.33,0.0483870967741935,0.1234264
"7047",421636,"0",0.4381992,0.8277027,9.208177,-0.005015347,8910,"2",-1298,-Inf,7.198388,-519,-515,1,111406.545,0,0.1184363
"7048",380502,"0",0.3989046,0.7062051,9.285714,-0.02134647,2970,"2",-1088.5,-Inf,13.0662,-926,254,1.88888888888889,116862.075,0.142857142857143,0.04351305
"7049",126275,"0",0.3923792,0.5107261,23.50996,-0.02046123,81792,"2",-1083.0304529681,-Inf,3.433594,-488.859465506906,-599,1,206341.155,0,0.08225356
"7050",204932,"0",0.6960942,0.6658549,24.75624,-0.00799104,71991,"2",-886,-Inf,4.231909,-723,336,1,166924.935,0,0.2173425
"7051",185780,"0",0.4953442,0.5107261,20,-0.01014199,0,"4",-1083.0304529681,-Inf,16.2915,-488.859465506906,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.1945925
"7052",147746,"0",0.677972,0.5602843,18.95194,-0.01285749,89100,"2",-815.25,-Inf,8.145534,-697,1232,1,238839.705,0,0.07912819
"7053",118995,"0",0.2078313,0.1334293,20.42649,-0.01071694,119749.5,"2",-909.333333333333,-285,4.103032,-237,716,2.27272727272727,684159.795,0.69047619047619,0.1876908
"7054",151281,"0",0.6183727,0.6397076,34.01893,-0.0063409,136323,"2",-1554.2,-Inf,8.351893,-795,370,1.16666666666667,590411.97,9.35897435897436,0.2850994
"7055",424603,"0",0.3208818,0.5442347,19.49129,-0.006634203,56133,"2",-1505.71428571429,-Inf,4.645761,-617,330,1.18181818181818,821545.515,0,0.1608981
"7056",366390,"0",0.582326,0.5107261,20,-0.02150538,0,"4",-1325.33333333333,-Inf,11.11111,-232,331,1,222360.525,3.55555555555556,0.05766727
"7057",265944,"0",0.5313734,0.3572933,20.16129,-0.1044626,0,"2",-1044.88888888889,-Inf,13.44086,-69,-2359,2,42804.945,1.33333333333333,0.0184742
"7058",273717,"0",0.06786008,0.6577838,30.72711,-0.01656448,0,"2",-952,-Inf,7.60572,-482,215,2,127932.03,0,0.1071635
"7059",318165,"0",0.3819147,0.2636468,36.2005,-0.191537,0,"3",-1147,-Inf,7.735149,-833,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.02086093
"7060",325851,"0",0.7290614,0.5107261,15.29052,-0.03459394,0,"2",-1083.0304529681,-Inf,5.351682,-488.859465506906,-430,1.66666666666667,122876.19,0,0.04097905
"7061",193760,"0",0.4109017,0.4938629,30.82129,-0.01971932,115830,"2",-426.6,-Inf,2.572729,-72,328,1.33333333333333,220074.345,0.206896551724138,0.1516004
"7062",158116,"0",0.7656477,0.5107261,34.06312,-0.004653432,178200,"2",-1083.0304529681,-Inf,8.529997,-488.859465506906,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.3934426
"7063",376058,"0",0.2946507,0.5107261,13.60799,-0.02113042,42768,"2",-1655,-Inf,5.167069,-1655,112,1,199191.6,0,0.04862946
"7064",265234,"0",0.6806635,0.3740208,18.30273,-0.002121318,106920,"4",-1855.5,-259,18.61042,-1266,422,1.5,739179,0.767441860465116,0.4261372
"7065",314700,"0",0.5483634,0.1940678,10.8404,-0.01439628,22275,"2",-422,-Inf,11.83665,-422,-160,2.28571428571429,813878.325,0.315789473684211,0.07230651
"7066",285335,"0",0.1273274,0.4776492,22.60028,6.187738e-05,89100,"2",-761,-Inf,9.364757,-690,85,1,453199.995,0.0714285714285714,-17.46154
"7067",196426,"0",0.3730611,0.7713616,17.85179,4.887646e-05,53460,"2",-1229,-Inf,3.087781,-1229,-5,1,302894.955,0,-15.95017
"7068",340936,"0",0.6239508,0.6178261,34.01476,-0.01177797,133650,"2",-1668.92307692308,-Inf,7.192883,-307,183,1,576761.85,0,0.1971197
"7069",152000,"0",0.2526195,0.3217353,25.21432,6.903437e-05,0,"2",-132,-Inf,3.698101,-132,-1110,1,131338.845,0,-16.97699
"7070",276601,"0",0.1741393,0.391055,34.01986,-0.01188259,0,"2",-1236.5,-Inf,2.206694,-1014,250,1,86535.855,0,0.1484035
"7071",425064,"0",0.7513058,0.7295667,18.70814,-0.1598986,54531,"2",-1502.5,-Inf,5.211874,-1502,56,1,1190847.24,0,0.008086253
"7072",265065,"0",0.4549948,0.2750004,11.65158,-0.005007125,35640,"2",-740.454545454545,-721,9.052505,-129,-71,2.09090909090909,1454461.335,0,0.199059
"7073",312846,"0",0.1629364,0.292588,26.25567,-0.009530187,71280,"4",-965,-Inf,8.386219,-439,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.2480864
"7074",226812,"0",0.6494865,0.4294237,11.62962,-0.004372036,39915,"2",-824.222222222222,-Inf,8.963786,-112,-527,1.5,352725.48,0.0740740740740741,0.2637319
"7075",363732,"0",0.7177254,0.6279908,10.26579,2.810675e-05,14850,"2",-1498.5,-Inf,3.85208,-209,27,1,107520.345,0,-14.73705
"7076",221772,"1",0.500319,0.5107261,12.65772,-0.019594,59400,"3",-1083.0304529681,-Inf,10.01402,-488.859465506906,-1008,1,52305.255,0,0.06194266
"7077",249821,"0",0.2717501,0.4101026,16.21853,4.440477e-05,47520,"2",-850.555555555556,-Inf,8.03428,-224,426,1.66666666666667,2763262.035,0.0444444444444444,-15.36377
"7078",176631,"0",0.4333119,0.1595195,8.384668,-0.00691234,0,"3",-232.5,-Inf,6.160164,-185,280,1.75,225409.32,0,0.1035867
"7079",361983,"0",0.614096,0.6279908,11.69317,-0.005763022,0,"4",-672,-Inf,5.378859,-407,249,1.33333333333333,192947.985,1.69230769230769,0.1959818
"7080",122426,"0",0.7142257,0.4758499,16.85393,-0.005445536,0,"4",-812.9,-Inf,16.85393,-119,24,1,42533.325,0,0.2147218
"7081",262586,"0",0.6690187,0.5107261,25.70481,-0.01641431,0,"2",-1083.0304529681,-Inf,1.934771,-488.859465506906,474,1,1471699.53,3.96153846153846,0.0725
"7082",206179,"0",0.7483071,0.6212263,9.665301,-0.01455618,14850,"4",-1094.83333333333,-Inf,11.95355,-362,272,1.5,641806.47,0,0.05055581
"7083",406773,"0",0.4466196,0.6801388,20,-0.006816633,0,"4",-1760.5,-Inf,14.5,-737,597,1.42857142857143,559340.46,0,0.1537575
"7084",133295,"0",0.302703,0.5107261,23.53747,-0.005235202,213840,"2",-1083.0304529681,-Inf,3.328262,-488.859465506906,371,1,2311060.23,0.0784313725490196,0.2471144
"7085",200645,"0",0.299546,0.5954562,16.72484,-0.003988752,73417.5,"2",-1680.6,-1184,5.606953,-524,374,2.06666666666667,1670277.465,0.159090909090909,0.3585599
"7086",332082,"0",0.390124,0.6642483,13.65975,-0.001049136,71280,"2",-803.4,-Inf,8.921162,-253,640,1,871629.48,0.258064516129032,0.6241611
"7087",238142,"0",0.6840382,0.3656165,20,-0.008517888,0,"2",-1547.4,-Inf,13.33333,-35,-477,1.66666666666667,98484.48,0,0.1689452
"7088",319655,"0",0.6227596,0.7394118,34.10231,-0.009152525,0,"4",-1911.75,-Inf,2.808425,-1063,1641,1.63636363636364,2182043.97,0,0.2201347
"7089",124003,"0",0.7587395,0.6178261,25.56237,-0.008264588,0,"4",-873,-Inf,10.90661,-570,-1366,2.55555555555556,586839.06,0,0.1761189
"7090",111974,"0",0.654116882904663,0.520897599048938,19.5848021934978,-0.00795483435966606,0,"2",-1072.1,-Inf,5.22261391826609,-286,-59,2,661830.48,0.176470588235294,0.183978478553281
"7091",397402,"0",0.6843737,0.5549468,34.19973,-0.04885675,0,"4",-1325.77777777778,-Inf,8.549932,-341,-599,1.83333333333333,79411.275,0,0.04710316
"7092",264455,"0",0.07311602,0.6512602,34.08333,-0.01159692,163350,"2",-857.75,-Inf,5.952381,-64,-152,1,347591.79,0,0.2023269
"7093",111495,"0",0.637118447437095,0.401407413774951,18.2415176942722,4.99435107429086e-05,0,"4",-942,-Inf,9.12075884713608,-488,-2176,1,50332.77,0,-19.0191106019579
"7094",444206,"0",0.7134887,0.5208976,13.9408,3.816857e-05,18711,"2",-1256.11111111111,-Inf,15.10118,-84,-35,1,65694.24,0,-17.33145
"7095",305628,"0",0.7591916,0.4031417,31.00061,-0.03297938,0,"2",-1017.22222222222,-Inf,6.752609,-118,-1075,1,50455.8,0,0.0476746
"7096",376230,"0",0.7061199,0.2238313,36.3671,-0.05093431,196020,"2",-948.230769230769,-2779,6.351223,-173,-299,1.66666666666667,3980379.15,0.160919540229885,0.03319232
"7097",172526,"0",0.353125,0.2678689,9.499958,-0.006160803,40540.5,"4",-1200.85714285714,-Inf,7.499375,-181,-36,1,152314.56,0,0.1102452
"7098",245879,"0",0.6454285,0.2822484,18.34944,-0.005307908,71280,"2",-765,-Inf,5.544115,-185,-920,2,29300.715,0,0.3235074
"7099",432629,"0",0.6485001,0.2340152,36.18455,-0.01798437,267300,"4",-193.2,-Inf,20.73613,-72,-120,1.66666666666667,181619.055,0,0.1097894
"7100",197084,"0",0.6077182,0.5107261,10.237,-0.005309646,18355.5,"2",-1641,-2004,3.824092,-1641,250,1.8,3577133.745,0,0.1167565
"7101",278163,"1",0.6824859,0.5107261,9.523293,-0.01845599,14256,"2",-1083.0304529681,-159,3.015227,-488.859465506906,-490,1.6,76302.585,0,0.03413827
"7102",110433,"0",0.437499467987987,0.684827658689037,23.5445799690775,-0.00966129666355251,130977,"2",-1479.71428571429,-Inf,3.86531523793163,-862,110,1,157375.44,0,0.16007619548082
"7103",161973,"0",0.7514855,0.5107261,33.92449,9.288196e-05,90882,"2",-1083.0304529681,-Inf,4.7196,-488.859465506906,382,1,863277.75,3.23893805309735,-16.99912
"7104",300051,"0",0.5844732,0.35234,18.2704,-0.009636288,0,"2",-791.5,-318,7.612667,-395,163,1.61538461538462,1388165.04,0.228260869565217,0.18776
"7105",201984,"0",0.2631436,0.4938629,9.522959,-0.007673617,14850,"2",-896.6,-Inf,12.5067,-463,324,2.07142857142857,2973254.445,0.0625,0.0501982
"7106",223167,"0",0.634962,0.6058363,20,-0.03883495,0,"4",-1168.25,-Inf,15,-626,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.02844047
"7107",308616,"0",0.2683276,0.6528966,15.61712,-0.00543961,142560,"2",-1373.8,-Inf,3.370408,-62,349,1.33333333333333,2413355.805,0.722222222222222,0.1796284
"7108",190295,"0",0.7220072,0.5424451,23.60591,6.46307e-05,28512,"2",-893.222222222222,-Inf,24.63054,-206,259,2.5,583739.46,0,-16.71975
"7109",192500,"1",0.4829409,0.05962966,18.34819,-0.02750852,122602.5,"2",-729.111111111111,-1261,6.156837,-211,744,1.93333333333333,3952896.165,2.04195804195804,0.03403061
"7110",317495,"0",0.6053124,0.4525336,20,-0.00382263,0,"2",-536.142857142857,-Inf,6.666667,-104,82,1,482737.41,0.0188679245283019,0.3179387
"7111",369950,"0",0.5338067,0.2650494,9.373828,-0.004579301,0,"3",-1361.41666666667,-Inf,14.99813,-232,18,2.2,240676.785,3.375,0.1830948
"7112",217254,"0",0.6060383,0.5107261,20.78714,-0.02855376,0,"4",-1083.0304529681,-Inf,4.43459,-488.859465506906,-315,1,169744.455,0.675675675675676,0.06082379
"7113",124897,"0",0.4088389,0.4543211,20,-0.03241491,0,"2",-1208.5,-Inf,9,-170,-30,1,422625.195,0.333333333333333,0.03689309
"7114",419529,"0",0.63482,0.135106,30.11121,-0.009086061,0,"2",-1163.66666666667,-2609,5.988024,-209,-148,1.625,441645.39,0.275641025641026,0.2694309
"7115",163787,"1",0.3024584,0.6528966,19.53672,-0.00350938,124740,"4",-753.375,-Inf,4.289636,-516,615,1.33333333333333,920209.905,0.0952380952380952,0.3747055
"7116",347069,"0",0.6370072,0.2707074,28.71483,-0.01565694,171072,"2",-1382,-Inf,2.950046,-230,-296,1.33333333333333,268643.925,0.274193548387097,0.1087072
"7117",409451,"0",0.7130325,0.3217353,26.15405,-0.01673324,0,"2",-641.75,-Inf,7.846214,-24,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.08189249
"7118",210237,"0",0.5804899,0.6594055,17.86098,-0.04651296,64152,"2",-310,-Inf,3.677823,-17,60,1.4,306473.58,0,0.03063911
"7119",347042,"0",0.005488717,0.4014074,12.47216,-0.05543182,0,"2",-88,-169,8.908686,-88,273,1.25,132406.245,0,0.02641775
"7120",168008,"0",0.1826998,0.5352763,10.23773,-0.0192801,39766.5,"2",-979.4,-Inf,3.478579,-113,-1278,1,36281.205,4.77272727272727,0.02764041
"7121",315551,"1",0.4739375,0.5107261,20,-0.07326007,0,"2",-147,-Inf,26.66667,-147,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.02173567
"7122",132116,"0",0.1063766,0.5107261,20,-0.1219512,0,"2",-1083.0304529681,-Inf,10.5,-488.859465506906,-25,1,102419.37,0.666666666666667,0.01320132
"7123",147108,"0",0.2095683,0.5107261,21.34273,-0.0217561,95040,"4",-311,-Inf,4.405286,-311,13,2.2,442574.55,0.1,0.06501856
"7124",260457,"0",0.6903276,0.4365065,37.91,-0.2747102,267300,"4",-1905,-Inf,3.049607,-1021,-Inf,1.39252969782729,679776.994205205,1.0670441535606,0.01264431
"7125",185162,"0",0.5929763,0.5046813,30.78972,-0.005045014,98010,"2",-783,-Inf,3.271028,-194,458,1.4,314149.275,0,0.3359943
"7126",178369,"0",0.5147746,0.7338145,15.00546,4.10835e-05,22275,"2",-2295,-Inf,4.915347,-1231,-330,1.66666666666667,117915.705,0.5,-14.68373
"7127",103666,"0",0.623658261724063,0.517296581361488,16.1825842696629,-0.00343579283856962,49896,"2",-895.333333333333,-Inf,8.77808988764045,-148,1334,1.44444444444444,2147283.99,0.62962962962963,0.251750494414453
"7128",361025,"1",0.2035725,0.7726311,34.20414,-0.004702246,178200,"2",-1439.33333333333,-Inf,4.568166,-860,481,1,552249.63,0,0.3440382
"7129",131406,"0",0.6392946,0.8528285,10.51158,-0.003087103,26910,"2",-2788,-Inf,2.343645,-2539,-275,1.33333333333333,373478.76,0.177777777777778,0.2597056
"7130",404341,"0",0.7624664,0.6690567,19.65298,-0.008570861,0,"2",-1820,-Inf,4.492111,-869,184,1.55555555555556,1567337.85,0.00699300699300699,0.1119848
"7131",103565,"0",0.709227739811267,0.510726079377862,28.0773521755299,-0.0212707213450984,0,"3",-1083.0304529681,-Inf,5.57828188917813,-488.859465506906,-817,2.8,111433.86,0.181818181818182,0.142027114267269
"7132",432264,"0",0.3212393,0.3392877,20,-0.02932551,0,"4",-286,-Inf,11.42857,-269,-197,1,49259.205,0,0.07068823
"7133",287731,"0",0.642616,0.5107261,37.91139,0.0001037977,0,"4",-1083.0304529681,-Inf,6.396093,-488.859465506906,154,1.16666666666667,2228850.45,0,-16.69301
"7134",129487,"0",0.7149081,0.2940831,34.02162,-0.03065011,138105,"2",-392.75,-Inf,4.580432,-113,-505,1,68115.105,0,0.07475251
"7135",390269,"0",0.7159766,0.5154954,20.78716,-0.0119949,53995.5,"2",-2632.5,-Inf,5.518764,-2366,-95,2.16666666666667,226514.565,0.16,0.1510635
"7136",161635,"0",0.6054064,0.5919766,12.64963,-0.009390966,22275,"4",-2038,-Inf,11.51013,-1280,-1213,1,51030.36,0,0.08360747
"7137",186088,"0",0.1772588,0.8050197,17.74851,4.85937e-05,29700,"1",-884,-Inf,3.606146,-382,-307,1,596095.29,0.694915254237288,-14.74538
"7138",395834,"0",0.5223357,0.2636468,34.19973,-0.01027636,0,"3",-690,-Inf,3.989968,-226,609,1,99974.385,0.777777777777778,0.2861319
"7139",122134,"0",0.4948577,0.1221797,13.70205,-0.005921371,57973.5,"2",-805.733333333333,-1781,3.555465,-10,647,1.90909090909091,3048421.86,0.150442477876106,0.1207598
"7140",297601,"0",0.6433038,0.8004513,34.19973,-0.0155524,0,"2",-1900.4,-Inf,8.891929,-1450,-10,1,534111.435,13.9259259259259,0.1383715
"7141",122802,"0",0.1050947,0.3944954,9.425071,-0.01097214,0,"4",-83,-Inf,5.843544,-83,20,1,89803.53,0,0.09566767
"7142",113477,"0",0.400945994225502,0.427657370035029,30.8249177790675,8.43956428434426e-05,118503,"2",-608.5,-172,9.67305088024763,-505,1617,1.9,399105.72,0.222222222222222,-16.9446996056599
"7143",250838,"0",0.586352,0.5107261,25.05521,6.859874e-05,53995.5,"2",-2407,-Inf,6.31929,-2115,258,1.4,526934.565,0,-17.5547
"7144",404676,"0",0.6897663,0.7713616,30.12502,-0.01787835,0,"2",-984,-Inf,5.723754,-984,-449,1.66666666666667,233963.775,0,0.1786093
