"TARGET","EXT_SOURCE_2","EXT_SOURCE_3","credit_ration_annuity","credit_minus_goods","credit_ratio_annuity_ratio_employed","NAME_EDUCATION_TYPE","income_ration_annuity","employed_ratio_birth","NAME_CONTRACT_STATUS_mean","AMT_PAYMENT_sum","DPD_mean"
0,0.5861982,0.5971924,26.69216,89100,-0.2362138,2,5.736138,0.007664654,1,45890.325,0
0,0.7022023,0.5107261,17.34003,47520,-0.003798472,4,6.273526,0.1924861,1.2,2374750.215,0.594594594594595
0,0.7010028,0.6380435,17.82486,35995.5,-0.00290449,4,4.905969,0.3648416,1,179510.895,3.20588235294118
0,0.4936169,0.4686597,14.31809,61389,-0.002430503,2,4.260412,0.3216665,2,525857.805,0
0,0.1274295,0.6127042,17.83016,0,-0.07132064,2,7.857359,0.01543019,1,543706.695,0.32258064516129
0,0.5702216,0.5107261,23.60711,61299,6.463398e-05,2,8.293839,-17.07062,1,544419.315,1.11627906976744
0,0.4400465,0.5107261,33.94256,0,-0.005802147,4,7.832898,0.3064432,1.33333333333333,2792316.78,0.0317460317460317
0,0.4318143,0.5107261,34.09503,311850,-0.007336999,2,2.135611,0.2839597,1,219034.35,1.19354838709677
0,0.2238248,0.2764407,18.35816,78408,-0.0048464,4,3.601786,0.345211,2.31578947368421,2005226.55,0.0588235294117647
0,0.2346691,0.4453962,20.67685,53995.5,-0.005008927,2,6.404392,0.2781109,1.375,488535.255,0.294736842105263
0,0.5638276,0.08011638,30.90124,163350,-0.03159636,2,8.634647,0.09583537,2,812075.985,7.97435897435897
0,0.6589051,0.5709165,32.88987,130869,-0.005195051,2,3.729878,0.4523112,1,326766.645,0
0,0.5579787,0.4118486,23.51659,160380,-0.01588959,2,5.320497,0.09058082,1.69230769230769,3080172.6,0.032258064516129
0,0.6094372,0.6658549,23.60186,71635.5,6.46196e-05,2,6.297229,-17.13067,1.5,716671.935,0.0769230769230769
1,0.0461048,0.7557401,9.219151,19602,-0.01089734,2,8.63771,0.07823916,1,60969.69,0
0,0.4383122,0.8193177,9.960663,10098,2.727133e-05,2,7.039337,-15.415,1.5,109061.775,0
0,0.2649666,0.1907059,20.45946,95040,-0.01682521,2,8.445946,0.1141677,1.5,165643.155,0
0,0.3370505,0.5495965,13.569,32787,-0.0145123,2,14.78495,0.0661011,1.71428571428571,1053006.57,0.115942028985507
0,0.3022462,0.6658549,30.99938,0,-0.06187502,2,9.253547,0.03639137,1.33333333333333,981185.76,0
0,0.3718344,0.1110424,25.66983,102465,-0.05217446,2,5.962363,0.0389703,1.88888888888889,4708200.87,0.419847328244275
0,0.04346196,0.5779691,25.58067,0,-0.01724927,2,7.062147,0.1323044,1,445589.1,0.0985915492957746
0,0.3137244,0.5107261,8.42602,0,-0.004644994,2,5.617346,0.1778955,2.36363636363636,629234.64,0.0769230769230769
0,0.769882,0.5107261,25.21515,196731,-0.008216079,4,6.643783,0.157167,1.66666666666667,1210149.09,0.0357142857142857
0,0.589848087438137,0.329655054312824,18.7178287318671,0,-0.00557244082520604,4,5.61534861956013,0.155978639424193,1,98963.505,0
0,0.6542208,0.479449,18.36202,117612,-0.01936922,4,8.092797,0.1048209,2,90220.815,0
0,0.6617596,0.4276574,9.336853,14850,-0.004194453,2,8.248103,0.2272124,1.5,144207.495,0
0,0.6676324,0.58499,37.81389,205821,-0.02075405,4,3.511544,0.09080488,1.6,1018476.72,0.25
0,0.4403052,0.4543211,18.43658,0,-0.006193006,2,7.374631,0.282555,1.375,594523.395,0.819148936170213
1,0.7094261,0.1745643,19.50023,110128.5,-0.003861432,2,4.589261,0.2728255,1.39252969782729,679776.994205205,1.0670441535606
0,0.2215801,0.3139167,20.71875,160380,-0.001267745,2,7.254464,0.6958317,1,935442.765,0
0,0.7762082,0.5673792,36.36364,0,-0.03632731,4,6.666667,0.07228481,1,57122.595,0.923076923076923
0,0.7728092,0.120641,30.12922,222394.5,-0.02504507,4,11.73365,0.1041558,1.4,327953.565,0.130434782608696
0,0.474052,0.4382814,20,0,-0.01247661,4,6.857143,0.08124683,1.5,490173.21,0
0,0.5984692,0.06337536,20.70746,74308.5,-0.01007662,2,7.323569,0.2101227,1.4,679487.175,0.0615384615384615
0,0.5010789,0.7281413,13.7993,47520,-0.01839907,2,3.744383,0.06387328,1.8,218316.465,0.30188679245283
0,0.3563285,0.1385129,26.32272,0,-0.01533958,2,3.158726,0.1247909,1,61399.44,0
0,0.513256,0.7121552,21.27331,96939,-0.01151777,2,5.865103,0.146297,1.8,343057.95,0.308333333333333
0,0.5713895,0.6446795,37.91418,267300,-0.02478051,2,7.242441,0.1034413,1,56912.85,0
1,0.1712215,0.5107261,20,0,-0.0309119,2,7,0.06337545,1,56543.355,0
0,0.4984821,0.420611,9.526316,7128,-0.002581657,2,20.55921,0.2450037,1.33333333333333,186905.295,0.0454545454545455
0,0.609171736561072,0.19519840600441,22.5547119249665,0,-0.0028886669985869,4,6.69941938365342,0.448580949098012,1,120424.14,2.27659574468085
0,0.37174757539105,0.468659655049311,30.1471382636656,109773,-0.00605121201599069,2,9.0032154340836,0.257281553398058,1,7217993.34,0.267441860465116
0,0.4571104,0.2721337,20,0,5.475807e-05,2,10,-16.46054,1.42857142857143,4170083.895,0.719101123595506
0,0.7987142,0.7862666,19.50752,0,-0.004381742,2,13.7512,0.2781457,1,59325.66,0
0,0.3004369,0.7106744,22.70148,0,-0.03338452,2,5.675369,0.053887,1,203743.26,0
0,0.6932045,0.0005272652,14.33265,80725.5,-0.02158532,2,2.545177,0.03550802,1.8,325209.825,0
0,0.5330665,0.5107261,14.8468,53995.5,4.06491e-05,2,3.941663,-16.86022,1,3198058.875,0
0,0.6945237,0.391055,19.46283,0,-0.1836116,2,13.62398,0.007974122,1,210802.635,0.12
0,0.374694,0.3876253,34.20159,0,-0.07276933,4,16.98754,0.04116308,1,978488.46,0
0,0.7018638,0.6463299,10.11074,18000,-0.00316356,2,2.888782,0.1676898,1,1082434.365,0.16
0,0.4059353,0.180888,28.10557,142560,-0.01699249,2,10.26393,0.1180922,1.85714285714286,1666929.915,6.11111111111111
0,0.5408522,0.5107261,10.51641,35640,-0.005157633,4,3.034748,0.1085614,1.33333333333333,879164.82,0.279661016949153
0,0.6412338,0.1117564,34.04456,0,-0.005173158,2,10.98211,0.4088593,1.93333333333333,383132.115,2.29545454545455
0,0.06900035,0.5107261,20,0,-0.03184713,4,8,0.03993895,1,142828.245,0
0,0.7316539,0.6738301,20,0,-0.02518892,2,15.55556,0.05980267,1,90911.61,0
0,0.761736919429667,0.490257512499003,20,0,-0.00736648250460405,2,7.27272727272727,0.194567865844919,1.22222222222222,1626814.845,3.12162162162162
0,0.7343159,0.5107261,32.76759,89100,8.97145e-05,2,4.525911,-16.55005,1.85714285714286,2004247.305,8.48780487804878
0,0.4339348,0.420611,16.99235,0,-0.005448013,2,21.24044,0.2396097,2.46153846153846,335897.595,0.0652173913043478
0,0.3968091,0.5262949,21.46285,54531,-0.04216671,2,4.325748,0.03112769,1.39252969782729,679776.994205205,1.0670441535606
0,0.7560918,0.2721337,34.04484,160380,9.321147e-05,2,3.473319,-17.84371,1,199290.465,0
0,0.6261954,0.5208976,25.10822,81261,6.874389e-05,4,5.905802,-17.34215,1.33333333333333,364954.5,0
0,0.6898693,0.3123654,14.78197,0,-0.006432535,1,3.695492,0.2278406,2.6,74417.805,0.5625
0,0.7613279,0.3539876,18.43412,106920,5.047083e-05,2,7.394441,-20.65504,1,663075,3.9375
0,0.7369738,0.508287,22.06706,106920,-0.04531224,4,12.82051,0.04215355,1,160806.15,0
0,0.5301262,0.6848277,20,0,-0.01428571,2,13.33333,0.08285985,1.5,244149.975,0.0263157894736842
0,0.5838729,0.1547436,20,0,-0.008196721,2,12.5,0.1855937,1,31774.95,0.25
1,0.09051063,0.5388627,20.36654,95040,-0.05235616,2,7.33089,0.03556734,1,90328.005,0.182795698924731
0,0.5957495,0.7407991,23.35484,39204,6.394329e-05,2,7.331378,-19.02505,1.5,207319.815,0.0833333333333333
0,0.08752287,0.5118918,30.8191,111375,-0.004445917,2,11.3192,0.4647359,1.55555555555556,588956.085,0.381818181818182
0,0.6906968,0.5442347,23.60338,106920,-0.006167592,2,2.637131,0.3089529,1,765320.535,0
0,0.1471379,0.6986676,12.6585,44550,-0.006982071,3,3.169907,0.1858534,1,11245.68,0
1,0.657631,0.5107261,14.89764,80784,-0.006477236,3,6.08365,0.1438939,1,52978.41,2.66666666666667
0,0.5014779,0.2910974,18.95176,76981.5,-0.02537049,2,6.663113,0.05145337,2,48976.92,0
0,0.7504755,0.5064842,23.6064,49896,-0.003425686,2,10.18923,0.498517,1,187685.055,0
0,0.374694,0.2314394,34.20209,196020,-0.02643129,2,4.479841,0.1250483,1,268575.435,0.2
0,0.5477351,0.5107261,26.15242,165726,-0.02999131,2,8.179959,0.07211976,1.5,514143.72,0.8
0,0.3909308,0.6528966,20,0,-0.0260078,2,25,0.08357787,3,93899.25,0
0,0.1154684,0.5107261,33.97602,109593,9.302306e-05,2,7.608946,-16.72281,1,161341.47,0.157894736842105
0,0.5729793,0.563835,23.3724,75555,-0.003391729,4,8.372405,0.5001089,1,574158.285,0
0,0.4715392,0.6479769,20,0,-0.002455796,4,9.333333,0.4783554,1,35485.425,0
0,0.574915,0.1538026,18.43318,0,-0.01087503,2,7.926267,0.1658513,1,93838.5,0.3125
0,0.515856,0.7688076,12.57116,0,-0.01337357,2,5.929791,0.05024051,1.6,1677302.46,0.777777777777778
0,0.7826999,0.5884878,18.70727,53815.5,-0.04846442,2,4.591895,0.02468978,1,4355526.96,0.0412371134020619
0,0.6003595,0.5549468,30.84449,133650,-0.003190699,2,2.74631,0.5737773,1,130452.795,0.0454545454545455
0,0.6752207,0.5937176,20.79002,0,-0.00164296,2,12.47401,0.5512765,1.72727272727273,803765.43,0.780487804878049
0,0.3430768,0.5107261,10.23641,18175.5,-0.00512333,2,2.896032,0.1090492,1,371346.525,0
1,0.05334863,0.5107261,14.96558,0,-0.06058939,2,8.979348,0.02873764,1,226027.44,155.444444444444
0,0.6566949,0.5107261,20,0,-0.04608295,2,6.666667,0.02618559,2.5,102470.85,0
0,0.5199345,0.2778857,36.21089,0,-0.0287388,2,10.86327,0.06372004,2,1098286.605,0
0,0.4554991,0.4543211,34.65804,0,9.489036e-05,2,6.931608,-17.76733,1.6,331302.33,0.161290322580645
0,0.6804638,0.4956658,12.87333,0,-0.08698194,2,3.861998,0.008732594,1,45489.465,0.3
0,0.6372499,0.5107261,34.11503,190318.5,-0.02100679,4,4.710921,0.07916159,1,168638.76,0
0,0.4921575,0.3344541,35.98417,0,-0.01570675,2,12.59446,0.1109389,2.25,166943.835,0
0,0.5642309,0.6986676,10,0,-0.0273224,4,2,0.02480347,1.39252969782729,679776.994205205,1.0670441535606
0,0.6881496,0.4153471,18.30273,106920,-0.01445713,2,7.444169,0.09216657,1.72727272727273,321463.125,0.142857142857143
0,0.3247059,0.1907059,23.4738,107991,-0.01731106,2,7.13615,0.1094608,1,206684.685,0
0,0.5627625,0.6058363,10.26602,8910,-0.02049106,4,27.20677,0.02466887,1,247456.53,0
0,0.0835099,0.4830502,12.73594,25659,-0.005652883,2,4.917227,0.1478056,1.5,222434.415,0
0,0.7496268,0.4453962,30.81012,106920,-0.05695031,4,6.42949,0.03403372,1.5,459392.175,5.19424460431655
0,0.4468574,0.53707,34.08333,163350,-0.02429318,2,5.952381,0.08856764,1,120785.445,0
0,0.5715876,0.7662337,36.23409,164002.5,-0.004715524,2,7.815454,0.3877479,1.66666666666667,176979.69,1.43589743589744
0,0.7307943,0.5118918,10.02126,0,2.743723e-05,2,7.591862,-15.55881,1.5,759775.95,0
0,0.4816905,0.3842068,34.23021,105048,-0.148827,2,38.14593,0.01503563,1.39252969782729,679776.994205205,1.0670441535606
0,0.6189815,0.5424451,25.61415,142560,-0.02632492,2,3.869541,0.09549514,2,302208.255,0
0,0.5092945,0.1082263,30.81348,0,-0.0719941,2,3.286771,0.02712982,1,93476.25,0.263157894736842
0,0.3934224,0.6479769,20,0,-0.004206099,4,14,0.3516752,1.39252969782729,679776.994205205,1.0670441535606
0,0.6427315,0.3016249,27.05161,93555,-0.0283263,2,9.677419,0.04538758,1.33333333333333,108038.205,0
0,0.6804401,0.5107261,15.57053,36711,-0.005457598,3,4.202269,0.2600255,1.66666666666667,392066.955,0
0,0.2738498,0.4471786,18.36121,122778,-0.1505017,4,3.857281,0.008131707,1.66666666666667,333352.89,0.357142857142857
0,0.5927441,0.7463002,32.49357,59400,8.896426e-05,4,7.197943,-15.31481,1.33333333333333,326376.225,0
0,0.03991116,0.3572933,19.00628,121176,-0.03726722,4,7.131941,0.0512151,1.33333333333333,508195.845,0
0,0.4759388,0.1500852,37.91469,0,-0.1089503,2,14.53397,0.02428302,1.66666666666667,1601557.11,13.5445544554455
0,0.2860363,0.824595,23.46664,56133,6.424939e-05,2,8.989213,-16.06876,2,298877.715,0
0,0.7290354,0.6738301,25.0698,107991,-0.1228912,3,7.220217,0.01039332,1.33333333333333,1175982.48,0
0,0.7569376,0.6246147,16.75805,142560,-0.004149058,4,4.484629,0.1956311,1.39252969782729,679776.994205205,1.0670441535606
0,0.709534298191602,0.643025564109632,17.2999518536351,30888,-0.00641213930824131,2,8.42561386615311,0.139086503763275,1.5,426778.29,0.166666666666667
0,0.5357272,0.7076993,20,0,-0.003152088,2,6.666667,0.393977,1.28571428571429,610281.9,0.0377358490566038
0,0.5641288,0.6577838,36.23803,0,-0.00332459,2,4.847897,0.5425315,1,231180.75,0.104838709677419
0,0.6383562,0.7016958,13.19657,24592.5,3.613093e-05,2,4.636069,-15.4137,1,39622.32,0.166666666666667
0,0.6691107,0.2881296,34.04484,160380,-0.03708588,2,8.683296,0.07738998,1,1353750.885,0.272727272727273
0,0.6557082,0.5107261,27.6906,0,-0.01901827,4,7.384161,0.1531987,1,125996.445,0
0,0.6191155,0.7223929,20,0,-0.02109705,2,15,0.05517723,1.5,415735.83,0
0,0.6558415,0.466864,27.71292,106920,7.587529e-05,2,7.974482,-15.78064,2.2,123358.545,11.3125
0,0.09935039,0.7688076,18.67106,0,-0.003429658,2,3.660992,0.3196336,1,650419.47,2.53658536585366
0,0.5645696,0.7700871,17.86349,0,-0.00314111,2,10.66477,0.3591411,1.5,1660062.285,0.0285714285714286
0,0.7819961,0.8425893,10.05227,0,2.752215e-05,4,5.026136,-14.76027,1,56865.465,0.428571428571429
0,0.5434468,0.2750004,20.69725,67360.5,-0.008430654,2,5.138746,0.126273,2.61111111111111,178073.1,0
0,0.3730099,0.5937176,12.54095,42768,-0.008844113,2,9.52381,0.09012903,1.83333333333333,803787.75,6.04347826086957
0,0.3103445,0.4543211,20.66918,15444,-0.0574144,2,37.73585,0.01908296,1.75,312435.18,3.96
0,0.5056708,0.5107261,12.60578,83160,-0.01005246,2,6.41117,0.06337494,1,100201.68,0
0,0.290585999016769,0.547810465852009,19.4292873051225,75555,-0.00208133768667622,4,13.9198218262806,0.54339600675243,1,283110.435,0
0,0.7030339,0.3859147,8.428891,5940,-0.01091825,2,14.89203,0.07185406,1.75,158052.42,0.448275862068966
0,0.7426394,0.5298898,23.52984,105318,6.442242e-05,2,2.88246,-17.66336,2,40563,0
0,0.09096166,0.4543211,34.20414,142560,-0.007438917,2,4.996431,0.3796235,1,71038.98,17.4375
0,0.6576507,0.391055,34.05743,132642,-0.01306885,4,6.592441,0.131278,1,357085.305,0.58974358974359
0,0.39276508412223,0.199770569634114,13.7453027139875,14256,-0.0302759971673733,4,31.3152400835073,0.0351502013007123,1.5,108559.575,0.04
0,0.1674932,0.8435435,19.51474,74308.5,-0.008692537,2,2.509725,0.1330292,1.25,2016567.99,0.519607843137255
0,0.3573422,0.3539876,30.18679,299376,8.264851e-05,4,3.29435,-16.39846,1.4,591007.545,0.121951219512195
0,0.6811529,0.5107261,30.12348,119038.5,-0.01261981,4,7.630022,0.2204063,1.42857142857143,1538250.93,0.449275362318841
0,0.6227185,0.6561584,21.33733,152064,-0.008318649,2,6.56291,0.1741226,1,495499.68,0
0,0.4919116,0.499272,20.56018,95040,5.629177e-05,2,5.941266,-16.04617,1.8,453317.085,0
0,0.5022269,0.2032521,23.47433,59877,-0.003599254,2,2.810041,0.4731573,1,1038681.675,0.584905660377358
0,0.6281691,0.6127042,22.50031,44194.5,6.160368e-05,2,7.83208,-15.64545,1.5,1013437.71,0.0303030303030303
0,0.3165183,0.6075573,13.23636,32076,-0.001669993,2,8.912656,0.4478472,1.75,140150.34,0
0,0.7060655,0.7583931,14.79516,35640,-0.06349855,2,9.364027,0.01478426,1,553718.925,1.27835051546392
0,0.7188051,0.6463299,26.04578,99792,-0.01650556,2,16.95394,0.09396772,1.39252969782729,679776.994205205,1.0670441535606
0,0.5571372,0.6848277,34.08333,163350,-0.01469109,2,3.571429,0.14418,1.33333333333333,88303.5,0
0,0.7041968,0.5585066,10.8404,22275,-0.01026553,2,4.931939,0.07304925,1.4,161804.16,1.81481481481481
0,0.0934453265892372,0.51909733820846,16.9292123629113,8910,-0.0031839782514409,2,14.9551345962114,0.347675407048977,2.5,58934.745,0
0,0.6585216,0.5118918,32.76173,85536,8.969843e-05,4,8.248881,-16.21141,1.39252969782729,679776.994205205,1.0670441535606
0,0.7037684,0.5107261,30.16313,128587.5,8.258374e-05,4,10.98539,-15.64679,1,161596.215,0
0,0.4292034,0.5107261,20.45338,87435,-0.0314184,2,8.259912,0.04468085,2.2,509250.42,0
1,0.5770246,0.5602843,20.7134,80190,-0.007491285,2,2.468526,0.2479821,1.58333333333333,1273951.44,1
0,0.6592588,0.6785677,25.56237,0,-0.02008042,2,6.134969,0.08634606,1.39252969782729,679776.994205205,1.0670441535606
0,0.2051975,0.7751553,20,0,-0.03484321,2,7,0.03868185,1.66666666666667,212223.6,0.125
0,0.6276735,0.4507473,20,0,-0.009136592,4,71.33333,0.1453905,1.5,215706.96,0.05
0,0.7645079,0.1787605,20,0,5.475807e-05,4,6.666667,-17.71476,1.33333333333333,211760.055,0.916666666666667
0,0.7319629,0.6594055,27.21829,0,-0.02032733,2,3.629105,0.08945153,1,99429.48,0
1,0.4012034,0.3791005,19.41659,91953,-0.02805866,3,9.182736,0.08151726,1.33333333333333,133905.06,0
0,0.6677294,0.6178261,12.47359,37777.5,-0.00429088,2,4.063389,0.1567623,1,174525.57,0
0,0.5827036,0.3859147,18.35172,89100,-0.01262154,2,2.297794,0.09026571,1.83333333333333,234629.955,0
0,0.6990053,0.2288834,12.60182,35640,-0.01872485,2,7.598784,0.03578455,2,3233745.765,0.647727272727273
0,0.2414114,0.785052,23.539,91737,6.444751e-05,2,3.238642,-16.01311,1,658454.715,1.48648648648649
1,0.6919893,0.5118918,30.82115,194238,-0.005678177,2,8.102086,0.275813,1.33333333333333,1144358.865,0.483870967741935
0,0.3941324,0.5010752,25.11703,160380,6.876801e-05,2,2.029495,-18.54308,1,155195.64,0
0,0.5343889,0.09081471,20,0,-0.006228589,2,5.789474,0.2478962,1.39252969782729,679776.994205205,1.0670441535606
0,0.7698471,0.5107261,24.4994,117612,6.707698e-05,2,1.878005,-16.11271,1,62879.22,0
0,0.517871,0.5388627,8.864865,5940,-0.006720898,2,16.63202,0.1002051,1.25,225601.155,0.28125
0,0.3976416,0.2636468,12.65823,0,-0.02838168,4,6.329114,0.04784894,2.5,109583.28,0
0,0.5054522,0.5107261,19.00886,71280,-0.01812094,2,3.281917,0.09089334,1,157892.31,0.277777777777778
0,0.1375179,0.5107261,21.26717,109296,-0.1817707,2,5.446293,0.00929309,1,27310.86,0
0,0.5375923,0.3979463,18.34944,71280,-0.01339375,4,7.920165,0.1272643,1.42857142857143,1348871.985,0.04
1,0.3520019,0.3723337,19.00886,71280,-0.02625533,4,4.922875,0.06327012,1,123456.375,0
0,0.4709072,0.2881296,12.65716,0,-0.01349377,2,5.484769,0.08317077,1.76923076923077,1644475.86,0
0,0.6406248,0.2539628,20.7134,80190,-0.01057346,4,8.02271,0.1623436,1,169870.5,17.5
0,0.6807063,0.4031417,20.43736,0,-0.008230914,2,5.518087,0.2276937,1,168093.045,0.25
0,0.327315,0.5107261,17.28938,52272,-0.01179358,2,6.488451,0.07389485,1,811101.195,0
1,0.1237958,0.5726825,30.90542,286902,-0.02177972,2,3.682272,0.09513912,1.22222222222222,4268977.695,0.186046511627907
1,0.6110132,0.5244964,18.36101,0,-0.01461864,2,13.50074,0.06821268,1.81818181818182,5792629.41,0.0558139534883721
0,0.5167134,0.5352763,27.84117,0,-0.009231157,3,18.2565,0.1966871,1.25,3455945.415,0.0769230769230769
1,0.544369,0.7032033,19.00886,71280,-0.005620598,2,4.102396,0.3374913,1,111353.175,0
1,0.5148292,0.2970866,12.5835,58212,3.445241e-05,2,5.688744,-16.3889,1.33333333333333,1220048.055,5.96062992125984
0,0.5167298,0.6397076,23.40196,48469.5,-0.005544175,4,15.74569,0.3644134,1.2,1343706.525,0
0,0.5902289,0.4365065,11.5867,51322.5,-0.009381942,3,4.6811,0.1092437,1,88525.17,0.428571428571429
0,0.7532903,0.0005272652,30.8915,145710,-0.008353568,2,16.32999,0.3029658,1.66666666666667,796002.435,0.375
0,0.4585108,0.8277027,10.02657,17820,-0.01731705,2,4.428698,0.03104724,1.57142857142857,220036.725,1.9375
0,0.3198961,0.479449,19.10079,0,-0.08268742,2,5.28945,0.02429789,2.33333333333333,573823.035,0
0,0.6786305,0.4614824,18.33206,71280,-0.01513795,2,3.825555,0.06110915,1,219505.14,0.574468085106383
0,0.6970278,0.6330316,20,0,-0.005506608,2,17.27273,0.2445462,1.2,3347635.545,0
0,0.5607329,0.5107261,18.7696,65340,5.138935e-05,2,2.128716,-16.82372,1,235857.96,0
0,0.6126751,0.833787,23.49624,0,6.433043e-05,4,2.97619,-18.15233,2.25,679776.994205205,1.0670441535606
0,0.339753,0.5107261,11.6551,71280,-0.01350533,2,1.911661,0.07866193,1,296012.07,0
0,0.3471244,0.5107261,28.12867,178200,-0.01469627,2,5.28293,0.1424849,1,155291.94,0.0909090909090909
0,0.4102825,0.5902333,21.2559,52272,-0.03121278,2,6.381621,0.0427737,1.66666666666667,182951.19,0
0,0.6031317,0.5107261,12.62869,71280,-0.008374465,2,6.320439,0.08921493,2,4757156.28,0
1,0.2626224,0.5107261,27.62582,0,-0.02504607,2,9.573304,0.09453205,1,333384.525,1.125
0,0.3601442,0.2176285,12.60968,80784,-0.02309465,2,6.436663,0.06237149,1.25,405250.83,1.03030303030303
0,0.6311624,0.5107261,9.488348,16632,-0.08867615,2,3.218746,0.005481838,1,197393.49,0.96
0,0.2823884,0.3876253,25.12247,0,-0.009985084,2,5.652556,0.1492289,1.95,2500261.47,1.14563106796116
0,0.3563034,0.6246147,12.91322,0,-0.001702917,4,7.747934,0.5097815,1.5,57915,0
0,0.223859,0.1907059,20,0,-0.02026342,2,7.5,0.1170819,1,189342.945,0
0,0.5888796,0.6863823,17.82486,35995.5,-0.005873099,2,4.905969,0.2027117,1.16666666666667,548513.415,0
0,0.5788115,0.5107261,18.43318,0,-0.008625728,2,3.317972,0.1559171,2.2,364733.19,2.97435897435897
0,0.5765922,0.3774042,20,0,-0.08163265,2,13.33333,0.01903652,1.5,74983.86,0
0,0.05036054,0.5208976,14.87295,53460,-0.0105782,2,3.158781,0.1274474,1.33333333333333,620161.425,0
0,0.6509288,0.53707,30.84449,133650,-0.04112599,4,13.73155,0.0379497,1,1246697.775,0.378378378378378
0,0.701520510420689,0.605836264726423,30.7720977083858,90882,-0.0170577038294822,1,5.66607907328129,0.0851184297442672,1,573357.105,0
0,0.6820451,0.07596568,14.85842,37777.5,-0.00506077,4,12.82672,0.131736,2.125,59772.78,0
0,0.4559331,0.1674084,14.26161,22275,3.904692e-05,2,6.488451,-15.28213,1.71428571428571,570126.825,0.523809523809524
